19.9,11.99
20.296669533127236,12.601243447899348
22.712404818614782,13.142068358669666
22.694951632744825,13.042582291194918
22.72165028419813,12.910392267395617
23.085839340430642,12.824779827116531
23.539083943444297,12.721915267379517
24.071260088099912,12.59162151331211
24.690655777830006,12.451507148168668
25.564088047037032,12.346939561087009
26.4170346809279,12.208141621197258
27.5937793166838,12.126855096287821
28.697568476162346,11.996626569995048
30.030778961113214,11.904168690501507
31.375093938349583,11.790831994809494
32.75168595549063,11.704316708374371
34.02140505864217,11.578796907396361
34.93916648104525,11.460092388123861
35.0,11.33543022836956
34.91463000876874,11.22421360308712
34.95092974268257,11.090666262000319
35.0,10.985800821592585
34.96084964038196,10.854053719649322
34.97457052121767,10.73621297879766
34.96754631805511,10.64899635351522
34.999847214410394,10.525095122584377
34.91155013718215,10.384747112772772
34.90273798802338,10.283920958391384
34.87349881501559,10.16490659242896
34.80334720022061,10.045227772319857
34.465751356797206,9.922784505807021
34.13709026220778,9.841277035420612
33.46797166843474,9.718262441521293
32.88797166843474,9.601245805032208
32.087971668434726,9.44091299287535
31.547971668434727,9.341745744978965
30.867971668434723,9.19253963806986
30.24797166843473,9.064357643826085
29.48797166843473,8.914603751951864
28.787971668434732,8.759027783656844
28.187971668434738,8.641772753018778
27.647971668434746,8.538841497945668
26.96797166843475,8.417205483582814
26.447971668434754,8.324468230414375
25.807971668434764,8.20268365687973
25.147971668434767,8.066713925823574
24.447971668434768,7.909430486268435
23.987971668434778,7.823121760266479
23.34797166843478,7.699786076262135
22.747971668434786,7.587498090792267
22.207971668434798,7.476256423864587
21.527971668434798,8.230845772047717
20.9479716684348,8.87719511874257
20.367971668434805,9.453913686541911
19.907971668434815,9.861803800278063
19.267971668434818,10.468350766107386
18.807971668434828,10.938914173645005
18.247971668434836,11.424574407803313
17.667971668434838,11.9650771466831
17.127971668434846,12.52591737706933
16.807971668434853,12.841892408550978
16.127971668434856,13.449119366513296
15.507971668434859,14.011786305718088
14.864785568919212,14.592220951327036
15.665375020869206,15.149001397343325
18.34143340029526,15.737518911345797
22.760427248179948,16.409956551521695
22.837485467034032,16.30520322002779
23.130737744647742,16.18233119841157
23.691458832921995,16.08718433209343
24.24925019075941,15.97315037286997
25.092143882849648,15.870026365162506
26.026722159322986,15.769994676465707
27.098251521471674,15.672519702174688
28.21082993399878,15.54666990086541
29.40754571289838,15.434436049986441
30.650646501411856,15.334004689268276
31.861716645708494,15.211929857520403
33.16186119801116,15.097258050417745
34.41189470866867,14.962973356807955
34.938935824662344,14.854547992919203
35.0,14.74302672437973
35.0,14.640406468051935
34.99021718337563,14.549060265674257
34.94545989080883,14.454651773212518
34.97984871126235,14.345511696825332
34.9534397097874,14.253208077118416
34.98629692300821,14.163409892427085
34.898491719289176,14.074336283439093
34.97010208564579,13.956411844807372
34.96121184852417,13.847049792041123
34.971909836234936,13.746000887393544
34.8549912644898,13.657176198356924
34.62546998956353,13.552462965500304
34.36446138370611,13.476449159918191
33.66737879082461,13.346954488077522
33.16737879082459,13.258013944609901
32.48737879082459,13.132162091065112
31.96737879082459,13.041499475219116
31.467378790824597,12.935361664574252
30.867378790824603,12.809240509499855
30.307378790824608,12.71656474823462
29.767378790824612,12.61968118691165
29.18737879082462,12.506513126404322
28.587378790824626,12.382559226227343
27.887378790824627,12.26251338042363
27.147378790824632,12.10540954808361
26.52737879082464,11.999553163349152
26.02737879082465,11.912875359712055
25.547378790824656,11.828802767196072
24.92737879082466,11.72621692840013
24.327378790824667,11.610936758978976
23.927378790824676,11.532904265100285
23.28737879082468,11.401198273481981
22.807378790824686,11.297814252639421
22.24737879082469,11.186609176632405
21.607378790824697,11.839555860966515
20.827378790824707,12.614122612128153
20.387378790824716,13.038778887493699
19.70737879082472,13.709956560068118
19.047378790824723,14.328410627432875
18.487378790824728,14.875446867697052
17.787378790824732,15.536804608649804
17.14737879082473,16.13700509075276
16.647378790824742,16.669011808637435
16.187378790824752,17.05952084171216
15.952154159337605,17.355586477769975
16.956284508963805,17.93500321685076
19.811745405951726,18.598778946495123
24.74281202690888,19.156162890125042
24.710032735822168,19.01326063307644
25.172101342616774,18.941904586708276
25.480004675957844,18.79517084369106
26.163072598740534,18.68102179919977
26.90908462057291,18.568600738563784
27.844392000876372,18.45563244855866
28.95405412258981,18.371200869549345
30.021987773876624,18.255790698236023
31.271127846260978,18.142871795480605
32.463597843550666,18.018307718550165
33.74088849787794,17.894584636918715
34.93993093887479,17.800868335572478
34.899802665271636,17.683588166151317
34.95867719642746,17.54429326481285
34.976565777654926,17.409121706234643
34.91348950555247,17.264940742892957
34.96947911721404,17.115522978901392
34.92457468311429,16.99911858126493
34.93882520673753,16.87018178553118
34.8722881349512,16.761488944116454
34.96502878401571,16.657974683799086
34.957119686965996,16.503780924128357
34.98863986888538,16.37356168623009
34.899674057313064,16.25820395622601
34.79101096465779,16.100987202361217
34.53834398266031,15.95621891101311
34.216803840895636,15.83532571442213
33.76340842711798,15.724915528678725
33.36340842711796,15.64556026584343
32.76340842711796,15.521606147375303
32.04340842711795,15.385132655293736
31.283408427117955,15.243027568899063
30.783408427117962,15.162523157356521
30.24340842711797,15.052716377945018
29.623408427117976,14.930504960879803
29.08340842711798,14.81604188759912
28.32340842711799,14.669893420352826
27.803408427117994,14.568209624747729
27.223408427118002,14.454776444810262
26.603408427118005,14.327501697113146
25.88340842711801,14.199402607252905
25.30340842711802,14.101843054511106
24.623408427118022,13.973923353574834
23.94340842711803,13.840833319387876
23.38340842711804,13.733387568841568
22.763408427118055,13.613923935180571
22.203408427118063,13.509025195712248
21.503408427118064,14.208047740136477
20.82340842711807,14.932115658999201
20.16340842711807,15.621404423706071
19.583408427118083,16.195544267787835
19.043408427118088,16.78209510305279
18.32340842711809,17.52679657207594
17.783408427118097,18.036002605021462
17.103408427118097,18.678710443160732
16.483408427118107,19.250747847031068
15.723408427118109,19.997867304745835
15.163408427118114,20.53225909419623
14.563408427118114,21.230697700795304
14.171689498151357,22.103642776569277
15.478890250484366,22.905467587098354
18.81274278486742,23.500525892063813
23.934341013913492,24.14105638247555
23.991518607787057,23.468199161943605
24.32214850440123,22.93777737222894
24.496932157454378,22.0589348590378
25.244930850572562,21.61022819230917
25.853674993347667,20.86884090505524
26.769288713362865,20.302976914041356
27.816628499323045,19.90940683726697
28.959434510013917,19.79683289469703
30.1804930372606,19.68542146454472
31.441808499609653,19.56241615903991
32.72478324823035,19.452865894692618
33.890403388474304,19.30009016067972
34.93968297942788,19.20751812968259
34.95839066946186,19.075927776343757
34.99611527245021,18.945460183658778
35.0,18.83899324370762
34.908715752869234,18.742300043339046
34.90366556385361,18.655750339372073
34.99777941618011,18.543421025286094
34.9911161222906,18.435543683868016
34.90374225961502,18.293938491828285
34.89573150535176,18.166587997983203
34.96716390030942,18.044634097806227
34.858125049165494,17.92629141036411
34.918942059509526,17.8097106778632
34.83480629137306,17.704414658053473
34.46116290004002,17.589007182063742
33.91623566925142,17.464533699627918
33.476235669251416,17.38150924008909
32.87623566925141,17.264118201378675
32.23623566925139,17.151032696164688
31.5562356692514,17.028320702932636
30.936235669251406,16.904940767051695
30.436235669251413,16.808200362685874
29.89623566925142,16.712931296094197
29.056235669251418,16.540556114773388
28.416235669251428,16.414585796826493
27.87623566925144,16.318464054861348
27.256235669251453,16.201068693388766
26.49623566925146,16.06140755975222
25.876235669251464,15.951950706376431
25.316235669251466,15.842710060782169
24.91623566925147,15.760710291153666
24.39623566925147,15.674989111449285
23.676235669251472,15.53656068363735
23.076235669251478,15.407698394426994
22.43623566925149,15.289217656322771
21.776235669251495,15.878326838340552
21.0362356692515,16.589238933544078
20.436235669251513,17.150544094803166
19.87623566925152,17.69783857463091
19.19623566925153,18.32225018312292
18.616235669251534,18.843579032859246
17.916235669251538,19.520351926892758
17.27623566925154,20.162410788100107
16.756235669251545,20.64219555928265
